Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Urodele	17198	Axolotl_contig_8274244_O	Notophthalmus_contig_10719_O	341	0.05993808	0.95076646	0.0630418536219715
Urodele	17199	Axolotl_contig_8254812_O	Notophthalmus_contig_4298_O	1064	0.08789012	0.89794001	0.0978797236131621
Urodele	17200	Axolotl_contig_8263078_O	Notophthalmus_contig_59515_O	194	0.07016402	1.09418202	0.0641246325725586
Urodele	17201	Axolotl_contig_8246024_O	Notophthalmus_contig_28548_O	245	0.04860720	1.11899632	0.0434382125581968
Urodele	17202	Notophthalmus_contig_1381_O	Axolotl_contig_8249685_O	420	0.11227901	0.69168974	0.162325683766829
Urodele	17203	Notophthalmus_contig_58164_O	Axolotl_contig_8278942_O	246	0.09040510	0.74736210	0.120965593518858
Urodele	17204	Axolotl_contig_8258771_O	Notophthalmus_contig_4206_O	372	0.02135992	0.80833365	0.026424632947051
Urodele	17205	Axolotl_contig_8267415_O	Notophthalmus_contig_7438_O	464	0.02829190	1.13228341	0.0249865888258488
Urodele	17206	Notophthalmus_contig_57009_O	Axolotl_contig_8250231_O	350	0.08179090	0.88600872	0.0923138770011203
Urodele	17207	Ambystoma_mexicanum_n_4837_O	Notophthalmus_contig_26629_O	271	0.21003144	0.69581463	0.301849703850004
Urodele	17209	Notophthalmus_contig_11422_O	Axolotl_contig_8250515_O	331	0.05099784	0.59213084	0.0861259649978711
Urodele	17210	Axolotl_contig_8263573_O	Notophthalmus_contig_35740_O	138	0.11447446	0.67698925	0.169093467880029
Urodele	17212	Axolotl_contig_8249953_O	Notophthalmus_contig_3558_O	658	0.21143407	1.15579947	0.182933177846154
Urodele	17213	Axolotl_contig_8303506_O	Notophthalmus_contig_35004_O	102	0.07112701	0.64303013	0.11061225078209
Urodele	17214	Notophthalmus_contig_10725_O	Axolotl_contig_8256921_O	100	0.08304438	0.93187985	0.0891149003812026
Urodele	17215	Notophthalmus_contig_2926_O	Axolotl_contig_8250779_O	720	0.06562435	0.79134538	0.0829275707656245
Urodele	17216	Axolotl_contig_8252970_O	Notophthalmus_contig_8000_O	229	0.03297234	0.88243037	0.0373653730888705
Urodele	17217	Notophthalmus_contig_53639_O	Axolotl_contig_8283296_O	104	0.03337360	0.89646995	0.0372277955329122
Urodele	17218	Axolotl_contig_8247957_O	Notophthalmus_contig_10154_O	586	0.05777166	0.73813377	0.0782671953892585
Urodele	17219	Axolotl_contig_8249378_O	Notophthalmus_contig_10529_O	419	0.00413580	0.61882837	0.00668327471799653
Urodele	17220	Axolotl_contig_8253111_O	Notophthalmus_contig_39552_O	494	0.09568427	0.80011858	0.119587611626267
Urodele	17221	Notophthalmus_contig_37519_O	Axolotl_contig_8249844_O	151	0.08874323	0.84538925	0.104973217958473
Urodele	17222	Notophthalmus_contig_8539_O	Axolotl_contig_8252588_O	252	0.04077211	0.61451255	0.0663487019101563
Urodele	17223	Notophthalmus_contig_5591_O	Axolotl_contig_8249524_O	167	0.00262985	0.72923010	0.00360633769779936
Urodele	17224	Notophthalmus_contig_2321_O	Axolotl_contig_8257588_O	371	0.12780492	0.84075454	0.152012167546547
Urodele	17225	Notophthalmus_contig_59342_O	Axolotl_contig_8287643_O	390	0.05365282	0.56193547	0.0954786142971185
Urodele	17226	Notophthalmus_contig_11708_O	Axolotl_contig_8276865_O	799	0.09579939	1.00688484	0.0951443364665218
Urodele	17227	Notophthalmus_contig_58558_O	Axolotl_contig_8255781_O	439	0.09106834	0.74630371	0.122025843875277
Urodele	17228	Axolotl_contig_8250101_O	Notophthalmus_contig_3713_O	1281	0.01055205	0.71759027	0.0147048398524133
Urodele	17229	Axolotl_contig_8272803_O	Notophthalmus_contig_2989_O	704	0.12500663	0.92797176	0.134709519608657
Urodele	17230	Notophthalmus_contig_10270_O	Axolotl_contig_8245242_O	762	0.07706764	0.84543015	0.0911579034648812
Urodele	17231	Notophthalmus_contig_7266_O	Axolotl_contig_8253460_O	127	0.08464746	0.78359697	0.108024230874706
Urodele	17232	Axolotl_contig_8282592_O	Notophthalmus_contig_51428_O	326	0.02600032	0.65054928	0.0399667185858695
Urodele	17234	Axolotl_contig_8254490_O	Notophthalmus_contig_5268_O	446	0.05492497	0.78375667	0.0700791101401408
Urodele	17235	Notophthalmus_contig_11287_O	Axolotl_contig_8268779_O	304	0.23379239	1.44074837	0.162271493668252
Urodele	17236	Axolotl_contig_8325982_O	Notophthalmus_contig_7914_O	81	0.03580303	0.87609500	0.0408666069318967
Urodele	17237	Axolotl_contig_8262317_O	Notophthalmus_contig_52879_O	340	0.08576017	0.94671847	0.0905867717992235
Urodele	17238	Axolotl_contig_8255628_O	Notophthalmus_contig_39650_O	588	0.17674440	0.72647356	0.243290891412483
Urodele	17239	Notophthalmus_contig_7420_O	Axolotl_contig_8271450_O	612	0.06802671	0.65773605	0.103425545855362
Urodele	17240	Notophthalmus_contig_43661_O	Axolotl_contig_8260874_O	836	0.09755009	0.71200331	0.137007916437917
Urodele	17241	Axolotl_contig_8252329_O	Notophthalmus_contig_43160_O	186	0.06788398	0.59510491	0.114070609835836
Urodele	17242	Notophthalmus_contig_5018_O	Axolotl_contig_8273112_O	742	0.13197102	0.86737970	0.15214907611972
Urodele	17243	Notophthalmus_contig_3700_O	Axolotl_contig_8264798_O	609	0.08353815	0.71633475	0.116618871274917
Urodele	17244	Notophthalmus_contig_1225_O	Axolotl_contig_8252575_O	65	0.06224769	0.74889662	0.0831192027545805
Urodele	17245	Axolotl_contig_8258948_O	Notophthalmus_contig_46668_O	1070	0.07893379	0.84799074	0.0930833159805495
Urodele	17246	Axolotl_contig_8268209_O	Notophthalmus_contig_11522_O	62	0.03938853	0.83577048	0.0471284053966587
Urodele	17247	Notophthalmus_contig_4535_O	Axolotl_contig_8250955_O	124	0.07720309	1.12696555	0.0685052795092095
Urodele	17248	Notophthalmus_contig_6115_O	Axolotl_contig_8246202_O	858	0.11909373	0.74324276	0.160235304545718
Urodele	17249	Axolotl_contig_8252132_O	Notophthalmus_contig_42535_O	371	0.06242770	0.56643472	0.11021164098133
Urodele	17250	Notophthalmus_contig_201_O	Axolotl_contig_8247306_O	400	0.00326442	0.72819172	0.00448291282411176
Urodele	17251	Axolotl_contig_8260797_O	Notophthalmus_contig_50698_O	343	0.01040329	0.65268510	0.0159392178555938
Urodele	17252	Axolotl_contig_8256795_O	Notophthalmus_contig_6062_O	223	0.07236980	0.84948308	0.0851927503959231
Urodele	17253	Notophthalmus_contig_11560_O	Axolotl_contig_8251748_O	47	0.09257218	0.40187019	0.230353438258259
Urodele	17254	Axolotl_contig_8262309_O	Notophthalmus_contig_52425_O	200	0.06163176	1.35206411	0.0455834597961483
Urodele	17255	Axolotl_contig_8245126_O	Notophthalmus_contig_12384_O	1777	0.18819964	0.84125645	0.223712567077495
Urodele	17256	Axolotl_contig_8250948_O	Notophthalmus_contig_11798_O	603	0.14827120	0.86780732	0.170857282005872
Urodele	17257	Notophthalmus_contig_5241_O	Axolotl_contig_8251242_O	1705	0.16436047	0.99948015	0.164445957230866
Urodele	17258	Notophthalmus_contig_7182_O	Axolotl_contig_8245913_O	152	0.00576649	0.39323348	0.0146642905380284
Urodele	17259	Axolotl_contig_8262558_O	Notophthalmus_contig_6861_O	498	0.12038066	1.09024657	0.110415995163369
Urodele	17260	Notophthalmus_contig_9297_O	Axolotl_contig_8256590_O	213	0.09181756	0.85396322	0.107519337893733
Urodele	17261	Axolotl_contig_8264092_O	Notophthalmus_contig_49317_O	426	0.04881882	0.89269198	0.0546871945685005
Urodele	17262	Axolotl_contig_8249167_O	Notophthalmus_contig_8963_O	310	0.16583938	1.10062591	0.150677335953321
Urodele	17263	Axolotl_contig_8256183_O	Notophthalmus_contig_2010_O	320	0.12642315	0.56082489	0.225423572052945
Urodele	17264	Notophthalmus_contig_44116_O	Axolotl_contig_8259841_O	288	0.09707542	0.73649353	0.131807566591929
Urodele	17265	Axolotl_contig_8246068_O	Notophthalmus_contig_10693_O	178	0.13066522	0.89498412	0.145997249649524
Urodele	17267	Notophthalmus_contig_12065_O	Axolotl_contig_8252248_O	550	0.21377900	0.86675274	0.246643581420925
Urodele	17268	Notophthalmus_contig_10583_O	Axolotl_contig_8253740_O	332	0.23806782	1.83594749	0.12967027722563
Urodele	17269	Axolotl_contig_8262264_O	Notophthalmus_contig_2978_O	483	0.03506113	0.76882491	0.0456035301977924
Urodele	17270	Axolotl_contig_8250635_O	Notophthalmus_contig_34199_O	604	0.02467691	1.06323367	0.0232093007363094
Urodele	17272	Axolotl_contig_8304496_O	Notophthalmus_contig_43531_O	183	0.06811401	0.47122390	0.144547018943649
Urodele	17273	Notophthalmus_contig_15039_O	Axolotl_contig_8246977_O	147	0.25408030	0.74736210	0.339969473967171
Urodele	17274	Notophthalmus_contig_46154_O	Axolotl_contig_8277191_O	183	0.21860879	1.21038605	0.180610797687234
Urodele	17275	Axolotl_contig_8275058_O	Notophthalmus_contig_35977_O	186	0.22872726	1.28328607	0.178235597928683
Urodele	17276	Axolotl_contig_8257643_O	Notophthalmus_contig_1703_O	556	0.08327723	1.01445809	0.0820903601843226
Urodele	17277	Notophthalmus_contig_3775_O	Axolotl_contig_8248268_O	583	0.35585502	1.38296457	0.257313186266225
Urodele	17278	Notophthalmus_contig_3269_O	Axolotl_contig_8259125_O	408	0.15219465	0.90924564	0.167385625297032
Urodele	17279	Axolotl_contig_8256888_O	Notophthalmus_contig_3660_O	190	0.02348988	0.61929542	0.0379300076205957
Urodele	17280	Notophthalmus_contig_54037_O	Axolotl_contig_8263235_O	1104	0.17462086	0.87789186	0.198909305298719
Urodele	17281	Axolotl_contig_8273278_O	Notophthalmus_contig_54580_O	89	0.10424382	0.78823818	0.132249138198304
Urodele	17282	Axolotl_contig_8254647_O	Notophthalmus_contig_47348_O	250	0.23805934	0.88842939	0.267955273294144
Urodele	17283	Notophthalmus_contig_52860_O	Axolotl_contig_8260142_O	122	0.10642238	0.72173023	0.147454513579125
Urodele	17284	Notophthalmus_contig_58679_O	Axolotl_contig_8301610_O	302	0.16209728	0.84722548	0.191327201349043
Urodele	17285	Axolotl_contig_8265031_O	Notophthalmus_contig_49585_O	230	0.13792017	0.54034837	0.25524305736316
Urodele	17286	Axolotl_contig_8292140_O	Notophthalmus_contig_56080_O	275	0.09264398	0.86657663	0.106908006508322
Urodele	17287	Notophthalmus_contig_11585_O	Axolotl_contig_8246230_O	531	0.05186937	1.06784695	0.0485737867210278
Urodele	17288	Axolotl_contig_8248734_O	Notophthalmus_contig_1088_O	433	0.02475597	0.74658359	0.0331590063478357
Urodele	17289	Axolotl_contig_8250793_O	Notophthalmus_contig_1409_O	1427	0.05486299	0.82022415	0.0668878013406457
Urodele	17291	Axolotl_contig_8294475_O	Notophthalmus_contig_11437_O	59	0.03511695	0.30546371	0.114962756132308
Urodele	17293	Notophthalmus_contig_10018_O	Axolotl_contig_8271201_O	351	0.03177086	0.91349227	0.0347795608604329
Urodele	17294	Notophthalmus_contig_58517_O	Axolotl_contig_8254769_O	443	0.00636375	0.88445512	0.00719510787613508
Urodele	17295	Axolotl_contig_8271809_O	Notophthalmus_contig_10933_O	374	0.03440358	0.83805555	0.0410516701428682
Urodele	17296	Notophthalmus_contig_7947_O	Axolotl_contig_8256112_O	550	0.10308790	1.12997376	0.0912303485702181
Urodele	17297	Axolotl_contig_8260705_O	Notophthalmus_contig_37526_O	736	0.26661193	0.78917824	0.337834872385736
Urodele	17298	Axolotl_contig_8259474_O	Notophthalmus_contig_49464_O	390	0.07297452	0.86174424	0.0846823414798804
Urodele	17299	Axolotl_contig_8263509_O	Notophthalmus_contig_12343_O	472	0.06692713	1.09724311	0.0609957168015391
Urodele	17300	Axolotl_contig_8329441_O	Notophthalmus_contig_41754_O	106	0.11381123	0.96023899	0.11852385831573
Urodele	17301	Notophthalmus_contig_59587_O	Axolotl_contig_8273936_O	777	0.05853030	0.81849431	0.0715097213076533
Urodele	17302	Axolotl_contig_8278119_O	Notophthalmus_contig_5523_O	225	0.14457002	1.14236338	0.126553443966315
Urodele	17303	Notophthalmus_contig_39098_O	Axolotl_contig_8248989_O	494	0.09700647	0.79177485	0.12251774604864
Urodele	17304	Axolotl_contig_8295888_O	Notophthalmus_contig_11645_O	471	0.09376789	1.25778694	0.0745498995243185
Urodele	17305	Axolotl_contig_8251289_O	Notophthalmus_contig_27824_O	435	0.07066681	0.99394573	0.0710972519596216
Urodele	17306	Axolotl_contig_8258900_O	Notophthalmus_contig_9120_O	234	0.17104317	0.85834024	0.199271992654102
Urodele	17307	Axolotl_contig_8313288_O	Notophthalmus_contig_40046_O	123	0.08960301	1.10270556	0.0812574210653295
Urodele	17308	Notophthalmus_contig_50151_O	Axolotl_contig_8267756_O	82	0.04150436	0.36737959	0.112974049538245
Urodele	17309	Notophthalmus_contig_15588_O	Axolotl_contig_8245030_O	113	0.00377954	0.35811690	0.0105539280609209
Urodele	17310	Axolotl_contig_8247196_O	Notophthalmus_contig_1247_O	296	0.07102161	0.68987440	0.102948609196109
Urodele	17311	Axolotl_contig_8278516_O	Notophthalmus_contig_36316_O	113	0.27080261	0.72623756	0.372884335533403
Urodele	17312	Axolotl_contig_8276124_O	Notophthalmus_contig_5429_O	408	0.14391055	0.98904563	0.145504459688073
Urodele	17313	Ambystoma_mexicanum_n_1123_O	Notophthalmus_contig_377_O	158	0.01087961	0.60398923	0.0180129205284008
Urodele	17314	Axolotl_contig_8246962_O	Notophthalmus_contig_57983_O	407	0.03930540	0.67791121	0.0579801593780991
Urodele	17315	Axolotl_contig_8255473_O	Notophthalmus_contig_8480_O	513	0.03836652	0.78140649	0.0490993106545609
Urodele	17316	Notophthalmus_contig_37592_O	Axolotl_contig_8314060_O	222	0.05325560	0.70119300	0.0759499880917237
Urodele	17317	Axolotl_contig_8250900_O	Notophthalmus_contig_4381_O	2280	0.05168488	0.57188385	0.0903765336265397
Urodele	17318	Axolotl_contig_8256376_O	Notophthalmus_contig_57822_O	393	0.00773844	0.44810398	0.0172692953988045
Urodele	17319	Axolotl_contig_8251439_O	Notophthalmus_contig_802_O	109	0.08962768	0.97216690	0.0921937169430475
Urodele	17320	Axolotl_contig_8246244_O	Notophthalmus_contig_10611_O	1453	0.12341466	0.66270640	0.18622826035783
Urodele	17321	Notophthalmus_contig_51774_O	Axolotl_contig_8266124_O	108	0.48287254	2.51826770	0.1917478987639
Urodele	17322	Notophthalmus_contig_9443_O	Axolotl_contig_8258138_O	398	0.01389057	0.72225389	0.0192322536331372
Urodele	17323	Axolotl_contig_8270773_O	Notophthalmus_contig_7973_O	519	0.14144785	0.74576944	0.189666996813385
Urodele	17324	Axolotl_contig_8253966_O	Notophthalmus_contig_40447_O	1017	0.04878432	0.68269416	0.0714585283694239
Urodele	17326	Axolotl_contig_8277702_O	Notophthalmus_contig_9855_O	1014	0.02442403	0.65058235	0.0375417962076592
Urodele	17327	Notophthalmus_contig_10020_O	Axolotl_contig_8249091_O	677	0.20596557	1.22199880	0.168548095137246
Urodele	17328	Axolotl_contig_8250760_O	Notophthalmus_contig_11935_O	538	0.03472173	1.03343351	0.0335984169895942
Urodele	17330	Axolotl_contig_8245825_O	Notophthalmus_contig_29257_O	137	0.18699575	0.81124705	0.230504073943936
Urodele	17331	Axolotl_contig_8245103_O	Notophthalmus_contig_29638_O	245	0.08056859	0.91495582	0.0880573555999676
Urodele	17332	Notophthalmus_contig_49164_O	Axolotl_contig_8329264_O	63	0.01549827	1.12609726	0.013762816543928
Urodele	17333	Notophthalmus_contig_835_O	Axolotl_contig_8245250_O	250	0.15294839	1.21423839	0.125962406772528
Urodele	17334	Notophthalmus_contig_9340_O	Axolotl_contig_8290739_O	611	0.21369795	1.02251429	0.208992629335283
Urodele	17335	Notophthalmus_contig_8481_O	Ambystoma_mexicanum_n_4509_O	66	0.02027150	0.82395922	0.0246025525389473
Urodele	17336	Axolotl_contig_8245726_O	Notophthalmus_contig_10506_O	287	0.02818664	0.75505223	0.0373307155188456
Urodele	17337	Axolotl_contig_8258123_O	Notophthalmus_contig_7492_O	500	0.02039944	1.03531425	0.0197036213883852
Urodele	17338	Notophthalmus_contig_11007_O	Axolotl_contig_8274778_O	821	0.19140536	0.83932778	0.228046020352144
Urodele	17339	Notophthalmus_contig_8198_O	Axolotl_contig_8246346_O	136	0.10782422	0.89796286	0.120076480668699
Urodele	17341	Notophthalmus_contig_4964_O	Axolotl_contig_8249340_O	135	0.00313726	0.86755867	0.00361619347311692
Urodele	17342	Axolotl_contig_8246641_O	Notophthalmus_contig_3786_O	326	0.02904133	0.95384491	0.0304465953485038
Urodele	17343	Notophthalmus_contig_43714_O	Axolotl_contig_8264830_O	157	0.05394601	0.61485110	0.0877383320937378
Urodele	17344	Notophthalmus_contig_19369_O	Axolotl_contig_8309315_O	75	0.09801601	1.04793039	0.0935329397213111
Urodele	17345	Notophthalmus_contig_19881_O	Axolotl_contig_8259335_O	446	0.08852548	0.67315331	0.13150864548226
Urodele	17346	Axolotl_contig_8249518_O	Notophthalmus_contig_54128_O	1067	0.08269764	0.91542992	0.0903374886414025
Urodele	17347	Notophthalmus_contig_8839_O	Axolotl_contig_8256898_O	145	0.10411925	0.94967939	0.109636211016436
Urodele	17348	Notophthalmus_contig_4071_O	Axolotl_contig_8245929_O	48	0.01335347	0.34600917	0.0385928211093365
Urodele	17349	Axolotl_contig_8246062_O	Notophthalmus_contig_5435_O	410	0.00920589	0.81405808	0.0113086402876807
Urodele	17350	Axolotl_contig_8264312_O	Notophthalmus_contig_6160_O	169	0.05709458	0.98313912	0.058073754607588
Urodele	17351	Axolotl_contig_8252334_O	Notophthalmus_contig_51102_O	548	0.00712500	0.69610779	0.0102354837890839
Urodele	17352	Axolotl_contig_8260303_O	Notophthalmus_contig_43589_O	84	0.08112357	0.58044167	0.139761795530634
Urodele	17353	Notophthalmus_contig_10777_O	Axolotl_contig_8258986_O	481	0.05051254	0.77327971	0.0653224691489707
Urodele	17354	Axolotl_contig_8251986_O	Notophthalmus_contig_3248_O	428	0.02759360	0.66334287	0.0415977939131237
Urodele	17355	Notophthalmus_contig_1848_O	Axolotl_contig_8255256_O	228	0.21748677	1.10771447	0.196338294650967
Urodele	17356	Notophthalmus_contig_1460_O	Axolotl_contig_8250066_O	211	0.03294970	0.86146703	0.0382483587328931
Urodele	17357	Notophthalmus_contig_1652_O	Axolotl_contig_8258090_O	420	0.08461237	1.59238035	0.0531357787729546
Urodele	17358	Axolotl_contig_8257276_O	Notophthalmus_contig_5722_O	256	0.05214802	0.80597890	0.0647014704727382
Urodele	17359	Notophthalmus_contig_27359_O	Axolotl_contig_8253853_O	734	0.05028693	0.84470743	0.0595317718467328
Urodele	17360	Axolotl_contig_8248353_O	Notophthalmus_contig_9083_O	478	0.02939977	1.39056680	0.0211422924810228
Urodele	17361	Notophthalmus_contig_11136_O	Axolotl_contig_8278307_O	231	0.08793502	0.84423072	0.104159938648051
Urodele	17362	Axolotl_contig_8260942_O	Notophthalmus_contig_4429_O	1297	0.17734629	0.87977916	0.201580462533348
Urodele	17363	Notophthalmus_contig_561_O	Axolotl_contig_8259354_O	1213	0.05948657	0.77680417	0.0765785925170819
Urodele	17364	Axolotl_contig_8259016_O	Notophthalmus_contig_7212_O	1839	0.04258951	0.71797751	0.0593187243427722
Urodele	17365	Axolotl_contig_8277978_O	Notophthalmus_contig_48999_O	303	0.11739242	1.83632698	0.0639278414348625
Urodele	17366	Ambystoma_mexicanum_n_1181_O	Notophthalmus_contig_23690_O	92	0.01425786	0.49377920	0.0288749708371677
Urodele	17367	Axolotl_contig_8273770_O	Notophthalmus_contig_6520_O	107	0.13206355	0.72349077	0.182536606513999
Urodele	17368	Notophthalmus_contig_566_O	Axolotl_contig_8258386_O	163	0.14741151	0.91367324	0.161339419331139
Urodele	17369	Axolotl_contig_8259891_O	Notophthalmus_contig_31276_O	108	0.05791299	0.90232715	0.0641818103334251
Urodele	17370	Axolotl_contig_8248215_O	Notophthalmus_contig_7550_O	823	0.02838304	0.65235479	0.0435085944567066
Urodele	17371	Notophthalmus_contig_1754_O	Axolotl_contig_8271244_O	992	0.14952766	0.78393754	0.190739252007245
Urodele	17372	Notophthalmus_contig_43162_O	Axolotl_contig_8256243_O	612	0.09200452	0.91593077	0.100449207531264
Urodele	17373	Notophthalmus_contig_40676_O	Axolotl_contig_8262841_O	200	0.12771155	0.68890155	0.185384326686447
Urodele	17374	Notophthalmus_contig_6656_O	Axolotl_contig_8251149_O	299	0.20496913	1.05059993	0.19509722411651
Urodele	17375	Notophthalmus_contig_11707_O	Axolotl_contig_8251119_O	847	0.03700277	0.81419183	0.045447238152709
Urodele	17376	Notophthalmus_contig_10358_O	Axolotl_contig_8256939_O	1636	0.10155678	0.78227583	0.129822213732463
Urodele	17377	Notophthalmus_contig_16101_O	Axolotl_contig_8251719_O	83	0.05347476	0.64917241	0.0823737410528584
Urodele	17378	Axolotl_contig_8252335_O	Notophthalmus_contig_10122_O	155	0.12256504	1.17410609	0.104390089655356
Urodele	17379	Notophthalmus_contig_12297_O	Axolotl_contig_8259583_O	1041	0.13853027	0.91296824	0.151736132682995
Urodele	17380	Axolotl_contig_8273885_O	Notophthalmus_contig_8390_O	340	0.16543021	0.78089455	0.211847054125298
Urodele	17381	Ambystoma_mexicanum_n_4689_O	Notophthalmus_contig_17343_O	131	0.04837601	0.41475041	0.116638847927842
Urodele	17382	Axolotl_contig_8247588_O	Notophthalmus_contig_11380_O	1122	0.26106991	0.86647173	0.301302282533788
Urodele	17383	Axolotl_contig_8261371_O	Notophthalmus_contig_50425_O	214	0.18812649	1.28823862	0.146033884623021
